,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
334,ChEMBL,assays_vertical_1_ac5_ev,Joinable,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_cll_d', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_src_d']",0 days 00:01:28.416531,0.0,0.0,0.0
337,ChEMBL,assays_both_50_50_ec_ev,Joinable,1.0,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]","['assay_id', 'variant_id', 'assay_tissue', 'tid', 'tissue_id', 'src_assay_id', 'assay_strain', 'cell_id', 'relationship_type', 'assay_test_type', 'curated_by', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assay_id', 'chembl_id', 'tid', 'tissue_id', 'assay_tissue', 'assay_cell_type', 'cell_id', 'bao_format', 'confidence_score', 'relationship_type', 'assay_test_type', 'assay_subcellular_fraction', 'curated_by', 'assay_strain', 'src_id']",,0.86,1.0,0.75
339,ChEMBL,assays_both_50_1_ac4_ev,Joinable,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_CHEI', 'assays_ASI', 'assays_T', 'assays_CI', 'assays_TII', 'assays_BFO', 'assays_CONSCO', 'assays_RELAT', 'assays_CUB', 'assays_SI']",,0.0,0.0,0.0
342,ChEMBL,assays_vertical_1_ac1_ev,Joinable,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_assay_id', 'assays_chembl_id', 'assays_tid', 'assays_cell_id', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",,0.5,1.0,0.33
353,ChEMBL,assays_vertical_1_ac4_ev,Joinable,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_CHEI', 'assays_ASSI', 'assays_T', 'assays_CI', 'assays_TII', 'assays_BAFO', 'assays_CONSC', 'assays_RELATITY', 'assays_CURAB', 'assays_SRI']",0 days 00:01:24.645211,0.0,0.0,0.0
364,ChEMBL,assays_vertical_1_ac2_ev,Joinable,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['CHEI', 'ASSI', 'T', 'CI', 'TII', 'BAFO', 'CONSC', 'RELATIT', 'CURAB', 'SI']",,0.0,0.0,0.0
373,ChEMBL,assays_both_50_30_ac3_ev,Joinable,1.0,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'chembl_id', 'confidence_score', 'doc_id', 'curated_by', 'assay_category', 'description', 'assay_type', 'assay_test_type', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['ss_d', 'chmbl_d', 'dc_d', 'td', 'tss_d', 'cll_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'crtd_b', 'ss_sbclllr_frctn', 'src_d']",,0.0,0.0,0.0
388,ChEMBL,assays_vertical_50_ac2_ev,Joinable,1.0,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['assay_id', 'curated_by', 'assay_tax_id', 'assay_test_type', 'src_id', 'tissue_id', 'assay_category', 'description', 'relationship_type', 'assay_subcellular_fraction', 'cell_id', 'doc_id', 'assay_type', 'assay_organism', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['CHI', 'ASSI', 'Descr', 'Ti', 'CEI', 'ASTAI', 'TISI', 'BFOR', 'CONSCO', 'RELATIT', 'ASSUBFR', 'CUB', 'ASSTT', 'SRI']",,0.43,0.3,0.75
390,ChEMBL,assays_vertical_30_ac3_ev,Joinable,1.0,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'tid', 'assay_cell_type', 'assay_organism', 'assay_tissue', 'description', 'doc_id', 'assay_type', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_subcellular_fraction', 'relationship_type']","['ss_d', 'chmbl_d', 'dscrptn', 'td', 'cll_d', 'ss_cll_tp', 'ss_rgnsm', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'crtd_b', 'src_d']",,0.29,0.17,1.0
394,ChEMBL,assays_both_50_30_ac4_ev,Joinable,1.0,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'assay_test_type', 'bao_format', 'tissue_id', 'cell_id', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue']","['assays_CHI', 'assays_ASSI', 'assays_T', 'assays_ASCTY', 'assays_TISI', 'assays_CEI', 'assays_BAFO', 'assays_CONFISC', 'assays_RELT', 'assays_CUB', 'assays_ASSUBCFRA', 'assays_ASTTY', 'assays_SI']",,0.0,0.0,0.0
395,ChEMBL,assays_vertical_70_ac1_ev,Joinable,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1]","['assay_id', 'assay_organism', 'confidence_score', 'assay_type', 'assay_cell_type', 'src_id', 'description', 'tid', 'assay_tax_id', 'assay_subcellular_fraction', 'variant_id', 'chembl_id', 'doc_id', 'tissue_id', 'cell_id', 'src_assay_id', 'assay_test_type', 'assay_category', 'assay_strain']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tid', 'assays_assay_cell_type', 'assays_cell_id', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_assay_type', 'assays_assay_subcellular_fraction', 'assays_curated_by', 'assays_src_id']",,0.74,0.71,0.77
397,ChEMBL,assays_vertical_70_ac3_ev,Joinable,1.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_tax_id', 'chembl_id', 'variant_id', 'tid', 'assay_type', 'assay_organism', 'curated_by', 'assay_subcellular_fraction', 'assay_cell_type', 'description', 'assay_category', 'relationship_type', 'confidence_score', 'doc_id', 'tissue_id', 'assay_test_type', 'assay_strain', 'assay_tissue']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'td', 'cll_d', 'ss_cll_tp', 'ss_rgnsm', 'ss_tx_d', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_sbclllr_frctn', 'ss_tp', 'crtd_b', 'src_d']",,0.13,0.07,1.0
431,ChEMBL,assays_vertical_30_ec_ev,Joinable,1.0,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","['assay_id', 'assay_tissue', 'doc_id', 'cell_id', 'assay_type', 'assay_strain', 'description', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_cell_type', 'assay_subcellular_fraction', 'tid']","['assay_id', 'chembl_id', 'doc_id', 'cell_id', 'assay_tissue', 'tissue_id', 'bao_format', 'confidence_score', 'relationship_type', 'assay_type', 'curated_by', 'assay_strain', 'src_id']",0 days 00:12:28.938553,0.71,1.0,0.55
445,ChEMBL,assays_vertical_50_ac5_ev,Joinable,2.0,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'assay_strain', 'assay_test_type', 'assay_tax_id', 'tissue_id', 'src_assay_id', 'variant_id', 'tid', 'assay_category', 'src_id', 'doc_id', 'description', 'assay_type', 'assay_organism', 'assay_tissue', 'assay_cell_type']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_cll_d', 'assays_ss_tx_d', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_crtd_b', 'assays_ss_tst_tp', 'assays_ss_strn', 'assays_src_d']",,0.0,0.0,0.0
446,ChEMBL,assays_vertical_70_ac2_ev,Joinable,2.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'assay_type', 'assay_cell_type', 'tissue_id', 'tid', 'description', 'assay_tissue', 'confidence_score', 'cell_id', 'assay_organism', 'src_id', 'assay_tax_id', 'relationship_type', 'curated_by', 'assay_strain', 'assay_test_type', 'assay_category', 'assay_subcellular_fraction']","['ASSI', 'CHEI', 'Descr', 'DOI', 'Ti', 'ASSCT', 'CEI', 'ASORG', 'ASSTAI', 'ASTI', 'TISI', 'BFOR', 'CONFISC', 'RELAT', 'ASST', 'CUB', 'ASSST', 'SI']",,0.22,0.12,1.0
456,ChEMBL,assays_both_50_1_ec_ev,Joinable,2.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assay_id', 'chembl_id', 'tid', 'tissue_id', 'cell_id', 'bao_format', 'confidence_score', 'relationship_type', 'curated_by', 'src_id']",,1.0,1.0,1.0
458,ChEMBL,assays_both_50_30_ac5_ev,Joinable,2.0,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'tissue_id', 'src_id', 'assay_tissue', 'doc_id', 'assay_subcellular_fraction', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_cell_type']","['assays_ss_d', 'assays_chmbl_d', 'assays_dc_d', 'assays_td', 'assays_tss_d', 'assays_ss_tss', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_crtd_b', 'assays_src_d']",,0.0,0.0,0.0
459,ChEMBL,assays_both_50_1_ac2_ev,Joinable,2.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['CHI', 'ASI', 'T', 'TII', 'CI', 'BAFOR', 'CONFSC', 'RELT', 'CURB', 'SI']",,1.0,1.0,1.0
463,ChEMBL,assays_vertical_30_ac3_ev,Joinable,2.0,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'tid', 'assay_cell_type', 'assay_organism', 'assay_tissue', 'description', 'doc_id', 'assay_type', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_subcellular_fraction', 'relationship_type']","['ss_d', 'chmbl_d', 'dscrptn', 'td', 'ss_cll_tp', 'cll_d', 'ss_rgnsm', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'crtd_b', 'src_d']",,0.29,0.17,1.0
468,ChEMBL,assays_vertical_1_ac5_ev,Joinable,2.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_chmbl_d', 'assays_ss_d', 'assays_td', 'assays_cll_d', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_src_d']",,0.0,0.0,0.0
499,ChEMBL,assays_both_50_30_ac4_ev,Joinable,2.0,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'assay_test_type', 'bao_format', 'tissue_id', 'cell_id', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue']","['assays_CHI', 'assays_ASSI', 'assays_T', 'assays_TISI', 'assays_ASCTY', 'assays_CEI', 'assays_BAFO', 'assays_CONFISC', 'assays_RELT', 'assays_CUB', 'assays_ASTTY', 'assays_ASSUBCFRA', 'assays_SI']",,0.0,0.0,0.0
527,ChEMBL,assays_vertical_50_ec_ev,Joinable,2.0,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]","['assay_id', 'assay_organism', 'variant_id', 'assay_type', 'description', 'assay_strain', 'chembl_id', 'assay_tax_id', 'confidence_score', 'src_id', 'relationship_type', 'doc_id', 'assay_test_type', 'assay_category', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assay_id', 'chembl_id', 'description', 'tid', 'assay_organism', 'cell_id', 'assay_tax_id', 'tissue_id', 'bao_format', 'confidence_score', 'relationship_type', 'assay_type', 'assay_strain', 'curated_by', 'src_id']",,0.9,0.9,0.9
529,ChEMBL,assays_both_50_70_ac5_ev,Joinable,2.0,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_test_type', 'doc_id', 'curated_by', 'assay_tax_id', 'assay_strain', 'src_id', 'description', 'cell_id', 'src_assay_id', 'chembl_id', 'assay_subcellular_fraction', 'tid', 'assay_organism', 'assay_cell_type', 'variant_id', 'assay_type', 'assay_category', 'assay_tissue']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_td', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_ss_cll_tp', 'assays_tss_d', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_src_d', 'assays_ss_strn']",,0.0,0.0,0.0
535,ChEMBL,assays_vertical_30_ac4_ev,Joinable,2.0,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'curated_by', 'tid', 'assay_tissue', 'assay_category', 'description', 'doc_id', 'assay_type', 'assay_test_type', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ASI', 'assays_CHI', 'assays_Descr', 'assays_Ti', 'assays_CI', 'assays_TII', 'assays_ASSTI', 'assays_BAFO', 'assays_CONSC', 'assays_RELATT', 'assays_CURAB', 'assays_SRI']",,0.0,0.0,0.0
541,ChEMBL,assays_both_50_50_ac3_ev,Joinable,2.0,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_tax_id', 'src_assay_id', 'curated_by', 'assay_subcellular_fraction', 'tid', 'assay_test_type', 'chembl_id', 'tissue_id', 'assay_category', 'src_id', 'doc_id', 'description', 'assay_type', 'assay_organism', 'assay_strain', 'assay_tissue']","['chmbl_d', 'ss_d', 'td', 'ss_tx_d', 'tss_d', 'ss_cll_tp', 'cll_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_tst_tp', 'ss_sbclllr_frctn', 'crtd_b', 'src_d']",0 days 00:02:16.583125,0.2,0.11,1.0
544,ChEMBL,assays_both_50_70_ec_ev,Joinable,2.0,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'assay_test_type', 'assay_organism', 'assay_category', 'assay_type', 'relationship_type', 'curated_by', 'assay_tissue', 'assay_tax_id', 'description', 'tid', 'variant_id', 'src_assay_id', 'src_id', 'doc_id', 'bao_format', 'assay_strain', 'assay_cell_type', 'assay_subcellular_fraction']","['assay_id', 'chembl_id', 'description', 'doc_id', 'tid', 'assay_organism', 'assay_tax_id', 'tissue_id', 'cell_id', 'assay_tissue', 'bao_format', 'confidence_score', 'relationship_type', 'assay_type', 'curated_by', 'assay_test_type', 'src_id']",0 days 00:01:56.806960,0.89,0.92,0.86
549,ChEMBL,assays_vertical_50_ac4_ev,Joinable,2.0,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_category', 'assay_tissue', 'variant_id', 'assay_organism', 'chembl_id', 'doc_id', 'assay_strain', 'tid', 'curated_by', 'assay_tax_id', 'description', 'assay_type', 'assay_test_type', 'assay_cell_type', 'assay_subcellular_fraction', 'relationship_type']","['assays_CHI', 'assays_ASI', 'assays_DI', 'assays_Ti', 'assays_CEI', 'assays_ASSOR', 'assays_ASSTAI', 'assays_ASTIS', 'assays_TII', 'assays_BAFOR', 'assays_CONFISCO', 'assays_CURAB', 'assays_ASSTR', 'assays_SRI']",,0.0,0.0,0.0
554,ChEMBL,assays_vertical_1_ac1_ev,Joinable,2.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_assay_id', 'assays_chembl_id', 'assays_tid', 'assays_cell_id', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",0 days 00:00:52.859889,0.67,1.0,0.5
566,ChEMBL,assays_vertical_70_ac4_ev,Joinable,2.0,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'bao_format', 'description', 'tissue_id', 'relationship_type', 'src_id', 'assay_cell_type', 'chembl_id', 'assay_test_type', 'tid', 'doc_id', 'assay_subcellular_fraction', 'assay_tissue', 'assay_type', 'assay_strain', 'assay_category', 'assay_organism', 'assay_tax_id', 'confidence_score']","['assays_CHI', 'assays_ASSI', 'assays_Descri', 'assays_DI', 'assays_T', 'assays_ASSCET', 'assays_CI', 'assays_TISI', 'assays_ASTIS', 'assays_BFOR', 'assays_RELAT', 'assays_ASSTY', 'assays_ASSUBCEFR', 'assays_CURAB', 'assays_ASTET', 'assays_ASSST', 'assays_SI']",,0.0,0.0,0.0
583,ChEMBL,assays_vertical_1_ac4_ev,Joinable,2.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ASSI', 'assays_CHEI', 'assays_T', 'assays_CI', 'assays_TII', 'assays_BAFO', 'assays_CONSC', 'assays_RELATITY', 'assays_CURAB', 'assays_SRI']",,0.0,0.0,0.0
598,ChEMBL,assays_vertical_30_ac1_ev,Joinable,2.0,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['assay_id', 'src_id', 'tissue_id', 'confidence_score', 'doc_id', 'assay_organism', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['assays_chembl_id', 'assays_assay_id', 'assays_doc_id', 'assays_tid', 'assays_cell_id', 'assays_assay_organism', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_assay_subcellular_fraction', 'assays_curated_by', 'assays_src_id']",,0.67,0.5,1.0
602,ChEMBL,assays_vertical_70_ac3_ev,Joinable,2.0,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_tax_id', 'chembl_id', 'variant_id', 'tid', 'assay_type', 'assay_organism', 'curated_by', 'assay_subcellular_fraction', 'assay_cell_type', 'description', 'assay_category', 'relationship_type', 'confidence_score', 'doc_id', 'tissue_id', 'assay_test_type', 'assay_strain', 'assay_tissue']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'td', 'ss_cll_tp', 'cll_d', 'ss_rgnsm', 'ss_tx_d', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'crtd_b', 'ss_sbclllr_frctn', 'ss_tp', 'src_d']",0 days 00:02:31.929128,0.13,0.07,1.0
610,ChEMBL,assays_both_50_1_ac4_ev,Joinable,2.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ASI', 'assays_CHEI', 'assays_T', 'assays_TII', 'assays_CI', 'assays_BFO', 'assays_CONSCO', 'assays_RELAT', 'assays_CUB', 'assays_SI']",,0.0,0.0,0.0
618,ChEMBL,assays_both_50_50_ec_ev,Joinable,2.0,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","['assay_id', 'variant_id', 'assay_tissue', 'tid', 'tissue_id', 'src_assay_id', 'assay_strain', 'cell_id', 'relationship_type', 'assay_test_type', 'curated_by', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assay_id', 'chembl_id', 'tid', 'assay_tissue', 'tissue_id', 'assay_cell_type', 'cell_id', 'bao_format', 'confidence_score', 'relationship_type', 'assay_subcellular_fraction', 'assay_test_type', 'curated_by', 'src_id', 'assay_strain']",,0.86,1.0,0.75
627,ChEMBL,assays_both_50_70_ac1_ev,Joinable,2.0,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'assay_organism', 'tid', 'tissue_id', 'assay_category', 'src_id', 'assay_test_type', 'src_assay_id', 'curated_by', 'doc_id', 'description', 'assay_subcellular_fraction', 'relationship_type', 'assay_cell_type', 'assay_type', 'assay_strain', 'assay_tax_id', 'assay_tissue', 'confidence_score']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_tid', 'assays_assay_organism', 'assays_tissue_id', 'assays_assay_cell_type', 'assays_cell_id', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_curated_by', 'assays_assay_subcellular_fraction', 'assays_assay_test_type', 'assays_src_id', 'assays_assay_strain']",,0.81,0.79,0.85
641,ChEMBL,assays_both_50_1_ac1_ev,Joinable,2.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_chembl_id', 'assays_assay_id', 'assays_tid', 'assays_tissue_id', 'assays_cell_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",,0.67,1.0,0.5
649,ChEMBL,assays_vertical_70_ec_ev,Joinable,2.0,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['assay_id', 'relationship_type', 'variant_id', 'cell_id', 'assay_strain', 'description', 'curated_by', 'src_assay_id', 'assay_cell_type', 'assay_category', 'tissue_id', 'tid', 'bao_format', 'assay_type', 'assay_subcellular_fraction', 'doc_id', 'assay_test_type', 'assay_organism', 'assay_tax_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'tid', 'cell_id', 'assay_cell_type', 'tissue_id', 'assay_tissue', 'bao_format', 'confidence_score', 'relationship_type', 'assay_subcellular_fraction', 'curated_by', 'assay_type', 'assay_strain', 'src_id']",,0.89,0.92,0.86
