,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
6091,OpenData,miller2_both_0_50_ac5_av,View-Unionable,14.0,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'ICT as a tool for development (marker)', 'Continent ID', 'Branch ID', 'Organisation sub-class', 'IRTC percent', 'Branch name', 'Regional program (marker)', 'Children issues (marker)', 'Youth issues (marker)', 'CFLI (marker)', 'Organisation type', 'Desertification (marker)', 'Programming process (new)', 'FSTC percent', 'Section name', 'Amount spent', 'Organisation ID', 'Knowledge for development (marker)', 'Sector name', 'Status', 'Division name', 'Organisation name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Section ID', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['miller2_mntspnt', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnnm', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_brnchnm', 'miller2_rgnstntp', 'miller2_cntnntd', 'miller2_brnchd', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_ndgnssss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_thsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_stts', 'miller2_gndrqlt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_rgnlprgrm(mrkr)', 'miller2_fstcprcnt', 'miller2_cfl(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_rtcprcnt', 'miller2_prgrmmngprcss(nw)', 'miller2_fsclr']",,0.0,0.0,0.0
6094,OpenData,miller2_both_0_30_ac2_av,View-Unionable,14.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]","['Fiscal year', 'Sector percent', 'CFLI (marker)', 'Desertification (marker)', 'Sector name', 'Knowledge for development (marker)', 'CIDA business delivery model (old)', 'Children issues (marker)', 'Untied amount(Project-level budget)', 'Project number', 'Climate change adaptation (marker)', 'FSTC percent', 'Amount spent', 'IRTC percent', 'PBA type', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Programming process (new)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)']","['AmoSp', 'ProjNu', 'UntAmoProBu', 'OrgaNa', 'OrganID', 'ProjBroCounID', 'CoRegID', 'CoRegN', 'SecID', 'SeNa', 'OrganS', 'OrganiCl', 'ContID', 'ContNa', 'Deser', 'KnowFDeve', 'OrganiTy', 'ChIs', 'GenEqua', 'IndigIs', 'DisIs', 'UrbIss', 'ClChAdap', 'YouIs', 'CIDABuDeliMo', 'ICTAAToFDevelo', 'SePer', 'FSTCPer', 'CounRePe', 'CFLI', 'PBAT', 'IRTCPer', 'FisY']",0 days 00:05:02.630605,0.64,0.53,0.8
6096,OpenData,miller2_both_0_30_ac1_ev,View-Unionable,14.0,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Climate change mitigation (marker)', 'Disability issues (marker)', 'Division name', 'Status', 'Biodiversity (marker)', 'Programming process (new)', 'FSTC percent', 'CountryRegion ID', 'Participatory development and good governance', 'IRTC percent', 'Section name', 'Division ID', 'Project Browser country ID', 'Organisation name', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Section ID', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Trade development (marker)', 'Urban issues (marker)']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_SectionName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_DivisionID', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_DisabilityIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_Biodiversity(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_OrganisationType', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_Status', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_CountryRegionPercent', 'miller2_IRTCPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)']",,0.21,0.13,0.5
6106,OpenData,miller2_both_0_1_ac5_av,View-Unionable,14.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_rgnstntp', 'miller2_thsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0 days 00:02:50.062492,0.0,0.0,0.0
6125,OpenData,miller2_both_0_70_ac2_ev,View-Unionable,15.0,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'IRTC percent', 'Section name', 'Branch ID', 'Sector percent', 'Gender equality (marker)', 'Participatory development and good governance', 'Organisation sub-class', 'Regional program (marker)', 'Youth issues (marker)', 'Sector ID', 'Section ID', 'Climate change adaptation (marker)', 'Biodiversity (marker)', 'CountryRegion name', 'FSTC percent', 'Organisation type', 'Knowledge for development (marker)', 'Status', 'Climate change mitigation (marker)', 'Organisation class', 'CIDA business delivery model (old)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'Division name', 'Continent ID', 'Programming process (new)', 'CFLI (marker)', 'CountryRegion percent', 'Project number', 'Desertification (marker)', 'Children issues (marker)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['AmSp', 'ProjNu', 'OrganID', 'OrganiNa', 'ProjBrowCouID', 'CoRegNa', 'CoRegID', 'SecNa', 'SecID', 'FCeID', 'SectID', 'SectN', 'OrganS', 'DiNa', 'OrgaCl', 'ContiN', 'ContiID', 'PartDeveloAGGover', 'BraID', 'GenEq', 'YouIs', 'ClimChMit', 'Desertif', 'DisaIss', 'OrganiTy', 'ChilIs', 'Biodiv', 'UrbIs', 'TraDevel', 'KnowlFoDevel', 'IndIs', 'St', 'CIDABuDeliMod', 'ICTAATFDevel', 'ClimChaAdap', 'RegPro', 'CFLI', 'SecPe', 'FSTCPer', 'CoRegPerc', 'ProgrPro', 'FisYe', 'IRTCPe']",,0.65,0.49,1.0
6240,OpenData,miller2_both_0_1_ac5_ev,View-Unionable,15.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_thsss(mrkr)', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",,0.0,0.0,0.0
6254,OpenData,miller2_both_0_30_ac5_ev,View-Unionable,15.0,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Disability issues (marker)', 'CountryRegion ID', 'Youth issues (marker)', 'Gender equality (marker)', 'Trade development (marker)', 'Bilateral aid (international marker)', 'FSTC percent', 'Status', 'Enviromental sustainability (marker)', 'Organisation type', 'Sector ID', 'Knowledge for development (marker)', 'Biodiversity (marker)', 'Project number', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_mntspnt', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_ndgnssss(mrkr)', 'miller2_thsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_gndrqlt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_rgnstntp', 'miller2_rbnsss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_stts', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_fstcprcnt', 'miller2_sctrprcnt', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_fsclr']",,0.0,0.0,0.0
6274,OpenData,miller2_both_0_30_ac1_av,View-Unionable,15.0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Biodiversity (marker)', 'Regional program (marker)', 'Division name', 'Untied amount(Project-level budget)', 'Sector percent', 'Organisation sub-class', 'Fund centre ID', 'Project number', 'Fund centre name', 'Organisation type', 'Knowledge for development (marker)', 'Gender equality (marker)', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreName', 'miller2_FundCentreID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_ContinentName', 'miller2_GenderEquality(marker)', 'miller2_OrganisationClass', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_DisabilityIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_SectorPercent', 'miller2_RegionalProgram(marker)', 'miller2_CFLI(marker)', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",0 days 00:05:01.964885,0.55,0.4,0.86
6276,OpenData,miller2_both_0_50_ac2_av,View-Unionable,15.0,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","['Fiscal year', 'Urban issues (marker)', 'Sector ID', 'ICT as a tool for development (marker)', 'Organisation sub-class', 'Sector name', 'Fund centre ID', 'IRTC percent', 'Desertification (marker)', 'Division name', 'Organisation class', 'Bilateral aid (international marker)', 'Gender equality (marker)', 'Trade development (marker)', 'Sector percent', 'Status', 'Project number', 'Indigenous issues (marker)', 'Regional program (marker)', 'Project Browser country ID', 'Climate change adaptation (marker)', 'Branch ID', 'Section name', 'Fund centre name', 'Section ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Biodiversity (marker)']","['AmSp', 'ProjNu', 'OrgaID', 'OrganiN', 'ProBroCouID', 'CouRegID', 'CouReNa', 'SecID', 'SecNa', 'FCeID', 'FuCenN', 'SeID', 'OrganiSu', 'SeN', 'DivN', 'OrgCl', 'GenEqua', 'ContID', 'OrganiTy', 'IndIss', 'BrID', 'ConN', 'ClChaAdap', 'TraDevel', 'DisabIss', 'Dese', 'ChIss', 'UrIs', 'YouIss', 'KnowlFDeve', 'RegProg', 'ICTAAToFoDeve', 'Sta', 'SecPerc', 'CounRegPerc', 'BilaAMar', 'FiY', 'IRTCPerc']",,0.5,0.4,0.67
6331,OpenData,miller2_both_0_1_ac3_av,View-Unionable,15.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntd', 'cntnntnm', 'gndrqlt(mrkr)', 'rgnstntp', 'knwldgfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'ndgnssss(mrkr)', 'thsss(mrkr)', 'chldrnsss(mrkr)', 'bdvrst(mrkr)', 'dsbltsss(mrkr)', 'rbnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'cntrrgnprcnt', 'sctrprcnt', 'fsclr']",,0.67,1.0,0.5
6350,OpenData,miller2_both_0_1_ac1_ev,View-Unionable,15.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_TradeDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ContinentName', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",,0.0,0.0,0.0
6367,OpenData,miller2_both_0_50_ec_av,View-Unionable,15.0,[1],[1],"['Fiscal year', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Section ID', 'Regional program (marker)', 'Children issues (marker)', 'ICT as a tool for development (marker)', 'Biodiversity (marker)', 'CountryRegion name', 'Amount spent', 'Indigenous issues (marker)', 'CountryRegion percent', 'Organisation type', 'Status', 'FSTC percent', 'Urban issues (marker)', 'Continent ID', 'Enviromental sustainability (marker)', 'Branch ID', 'CIDA business delivery model (old)', 'Programming process (new)', 'Youth issues (marker)', 'Desertification (marker)', 'IRTC percent', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']",['Status'],,1.0,1.0,1.0
6388,OpenData,miller2_both_0_1_ac2_av,View-Unionable,15.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmSp', 'OrgNa', 'OrgaID', 'PrBroCounID', 'CouRegN', 'CouReID', 'SecID', 'SeN', 'OrganS', 'OrganCl', 'ContID', 'ContiNa', 'Biodi', 'OrgT', 'UrbIss', 'DisaIss', 'YoIs', 'KnoFoDeve', 'ChiIs', 'TraDevelo', 'GeEqua', 'IndigIs', 'ICTAAToFoDevelo', 'CoRegPerc', 'SePe', 'FiY']",,0.0,0.0,0.0
6395,OpenData,miller2_both_0_70_ac2_av,View-Unionable,15.0,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]","['Fiscal year', 'Status', 'Knowledge for development (marker)', 'Project number', 'Climate change mitigation (marker)', 'Organisation name', 'Gender equality (marker)', 'CFLI (marker)', 'Division ID', 'Regional program (marker)', 'CountryRegion percent', 'Enviromental sustainability (marker)', 'Section ID', 'FSTC percent', 'Organisation class', 'Organisation type', 'CountryRegion ID', 'ICT as a tool for development (marker)', 'Branch name', 'Continent ID', 'Sector ID', 'Bilateral aid (international marker)', 'Amount spent', 'Continent name', 'Youth issues (marker)', 'Programming process (new)', 'Section name', 'Sector percent', 'Branch ID', 'CountryRegion name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Organisation sub-class', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CIDA business delivery model (old)', 'PBA type']","['AmoSp', 'PrNu', 'OrgN', 'OrganiID', 'ProBroCounID', 'CouRegNa', 'CouRegID', 'SeID', 'SecN', 'SectNa', 'SectID', 'OrganiS', 'DiID', 'OrgCl', 'YoIs', 'ContNa', 'ContiID', 'BrN', 'ChiIss', 'KnoFDevelo', 'Biod', 'BrID', 'GeEqu', 'OrganiTy', 'UrbIs', 'TraDevel', 'Deser', 'DisaIs', 'PartDevAnGoGov', 'CliChaMiti', 'IndiIs', 'EnvSust', 'CliChAdap', 'ICTAATFDev', 'FSTCPer', 'Sta', 'BilatAiMar', 'RegProg', 'SecPer', 'CFLI', 'CouRegPe', 'ProgrPro', 'FisY']",0 days 00:06:18.674037,0.57,0.43,0.83
