,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
6812,OpenData,miller2_both_50_70_ac3_av,Semantically-Joinable,16.0,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'FSTC percent', 'Climate change mitigation (marker)', 'Project number', 'Section name', 'Organisation sub-class', 'Organisation type', 'Participatory development and good governance', 'Disability issues (marker)', 'CountryRegion name', 'Urban issues (marker)', 'Organisation name', 'Regional program (marker)', 'Enviromental sustainability (marker)', 'Organisation class', 'Fund centre name', 'CountryRegion percent', 'ICT as a tool for development (marker)', 'Amount spent', 'PBA type', 'Branch name', 'Indigenous issues (marker)', 'Continent ID', 'Sector ID', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Status', 'Biodiversity (marker)', 'Fund centre ID', 'Organisation ID', 'Gender equality (marker)', 'Division ID', 'Children issues (marker)', 'Youth issues (marker)', 'Sector name', 'Branch ID', 'Division name', 'Section ID', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'sctrd', 'sctrnm', 'fndcntrnm', 'fndcntrd', 'sctnnm', 'rgnstnsb-clss', 'dvsnd', 'brnchnm', 'cntnntnm', 'rgnstnclss', 'cntnntd', 'rgnstntp', 'clmtchngmtgtn(mrkr)', 'rbnsss(mrkr)', 'dsbltsss(mrkr)', 'trddvlpmnt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'ndgnssss(mrkr)', 'pbtp', 'knwldgfrdvlpmnt(mrkr)', 'thsss(mrkr)', 'nvrmntlsstnblt(mrkr)', 'gndrqlt(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'chldrnsss(mrkr)', 'stts', 'clmtchngdpttn(mrkr)', 'dsrtfctn(mrkr)', 'bdvrst(mrkr)', 'cntrrgnprcnt', 'fstcprcnt', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'fsclr', 'rtcprcnt']",0 days 00:04:07.877236,0.21,0.11,1.0
6815,OpenData,miller2_vertical_1_ac4_av,Semantically-Joinable,16.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSpe', 'miller2_OrgaID', 'miller2_OrgN', 'miller2_CoRegNa', 'miller2_CounRegID', 'miller2_SeNa', 'miller2_SeID', 'miller2_ProBrowCounID', 'miller2_OrgaS', 'miller2_OrgCla', 'miller2_OrgaT', 'miller2_ContiNa', 'miller2_TraDevelo', 'miller2_ChiIs', 'miller2_UrbIss', 'miller2_ContID', 'miller2_IndigIs', 'miller2_DisabIss', 'miller2_GenEq', 'miller2_YouIss', 'miller2_ICTAAToFoDeve', 'miller2_KnowFDeve', 'miller2_Biod', 'miller2_CounRegPerc', 'miller2_SePe', 'miller2_FiYe']",,0.0,0.0,0.0
6817,OpenData,miller2_both_50_1_ac5_av,Semantically-Joinable,16.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_rgnstntp', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_trddvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0 days 00:03:12.372520,0.0,0.0,0.0
6821,OpenData,miller2_vertical_1_ac2_av,Semantically-Joinable,16.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmoSp', 'OrganiID', 'OrgaNa', 'CouReID', 'CounReNa', 'PrBrCouID', 'SeID', 'SeN', 'OrgaSu', 'ContiID', 'OrganiCla', 'OrgaT', 'KnowlFDevelo', 'TraDeve', 'ContN', 'ChIss', 'UrbIs', 'IndigIss', 'GenEq', 'ICTAATFoDeve', 'DisaIs', 'YoIs', 'Bio', 'SecPer', 'CoRePe', 'FisYe']",,0.0,0.0,0.0
6824,OpenData,miller2_both_50_50_ac1_av,Semantically-Joinable,16.0,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation sub-class', 'Organisation ID', 'Project Browser country ID', 'Sector percent', 'Status', 'Knowledge for development (marker)', 'Sector name', 'Division name', 'Sector ID', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'PBA type', 'Regional program (marker)', 'Climate change adaptation (marker)', 'CountryRegion percent', 'IRTC percent', 'Enviromental sustainability (marker)', 'Organisation type', 'Continent ID', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Youth issues (marker)', 'Organisation name', 'Indigenous issues (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_PBAType', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_OrganisationType', 'miller2_ChildrenIssues(marker)', 'miller2_ContinentID', 'miller2_GenderEquality(marker)', 'miller2_Desertification(marker)', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_Status', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_BilateralAid(internationalMarker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_SectorPercent', 'miller2_RegionalProgram(marker)', 'miller2_CountryRegionPercent', 'miller2_IRTCPercent', 'miller2_FiscalYear']",,0.5,0.36,0.82
6838,OpenData,miller2_both_50_70_ac1_av,Semantically-Joinable,16.0,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Fiscal year', 'Fund centre ID', 'CountryRegion ID', 'Urban issues (marker)', 'Disability issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Knowledge for development (marker)', 'Regional program (marker)', 'Amount spent', 'Desertification (marker)', 'Organisation ID', 'Organisation sub-class', 'Sector name', 'Continent name', 'CountryRegion name', 'Section ID', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Continent ID', 'CFLI (marker)', 'Gender equality (marker)', 'IRTC percent', 'Division name', 'Branch ID', 'Children issues (marker)', 'Status', 'Untied amount(Project-level budget)', 'Sector ID', 'Enviromental sustainability (marker)', 'Bilateral aid (international marker)', 'Sector percent', 'Indigenous issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Project number', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Programming process (new)', 'PBA type', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_SectorID', 'miller2_CountryRegionID', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_OrganisationType', 'miller2_YouthIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_Desertification(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_GenderEquality(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_Status', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_EnviromentalSustainability(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_CFLI(marker)', 'miller2_FSTCPercent', 'miller2_RegionalProgram(marker)', 'miller2_FiscalYear', 'miller2_IRTCPercent']",,0.49,0.34,0.86
6840,OpenData,miller2_both_50_50_ac4_av,Semantically-Joinable,16.0,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'ICT as a tool for development (marker)', 'Continent ID', 'Enviromental sustainability (marker)', 'Programming process (new)', 'Division name', 'Organisation ID', 'Bilateral aid (international marker)', 'Participatory development and good governance', 'Urban issues (marker)', 'Organisation type', 'Trade development (marker)', 'Organisation name', 'Climate change adaptation (marker)', 'Knowledge for development (marker)', 'Fund centre name', 'CountryRegion ID', 'CountryRegion name', 'Climate change mitigation (marker)', 'PBA type', 'Children issues (marker)', 'Section ID', 'Section name', 'Division ID', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)']","['miller2_AmoSp', 'miller2_MaxCIDACont', 'miller2_OrgaNa', 'miller2_OrganiID', 'miller2_CoReNa', 'miller2_ProjBrCoID', 'miller2_SeID', 'miller2_CoRegID', 'miller2_SeNa', 'miller2_FuCenN', 'miller2_SectID', 'miller2_SectN', 'miller2_OrganSu', 'miller2_DiNa', 'miller2_DiID', 'miller2_ContID', 'miller2_OrganCl', 'miller2_OrganiTy', 'miller2_ChiIs', 'miller2_ConN', 'miller2_PBAT', 'miller2_KnoFDevel', 'miller2_IndiIss', 'miller2_ClimChaAda', 'miller2_PartDeveAGoGover', 'miller2_TraDevel', 'miller2_ICTAATFDevel', 'miller2_YoIss', 'miller2_UrIs', 'miller2_GeEqu', 'miller2_DisaIss', 'miller2_CliChMitig', 'miller2_EnvSustain', 'miller2_SecPerc', 'miller2_CoRegPer', 'miller2_BilatAiMar', 'miller2_ProgProc', 'miller2_FiYe']",,0.08,0.04,1.0
6876,OpenData,miller2_vertical_30_ac2_av,Semantically-Joinable,16.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]","['Fiscal year', 'Biodiversity (marker)', 'Continent ID', 'Participatory development and good governance', 'Regional program (marker)', 'Fund centre name', 'Indigenous issues (marker)', 'CountryRegion percent', 'Desertification (marker)', 'Amount spent', 'Continent name', 'Branch name', 'Programming process (new)', 'Organisation class', 'Knowledge for development (marker)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)']","['AmoSp', 'OrganN', 'OrgID', 'CoRegNa', 'FCeNa', 'CouRegID', 'ProjBroCoID', 'SeNa', 'SeID', 'OrganiS', 'OrganiCla', 'BraNa', 'ContID', 'OrgT', 'ContiN', 'TraDevel', 'IndIss', 'YouIs', 'KnowFDev', 'Deserti', 'ChiIs', 'UrbIs', 'ICTAAToFDevel', 'GenEq', 'ParticDevAnGoGov', 'DisIss', 'Biod', 'ClimChaMiti', 'SePer', 'CouRegPe', 'RegiProg', 'FiYe', 'ProProc']",,0.5,0.4,0.67
6882,OpenData,miller2_both_50_30_ac1_av,Semantically-Joinable,16.0,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","['Fiscal year', 'CountryRegion ID', 'FSTC percent', 'CountryRegion percent', 'Organisation sub-class', 'Project Browser country ID', 'Division name', 'Maximum CIDA contribution (project-level)', 'Sector name', 'Project number', 'Biodiversity (marker)', 'Organisation class', 'Bilateral aid (international marker)', 'Continent ID', 'Fund centre name', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationType', 'miller2_ContinentName', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_DisabilityIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_FiscalYear']",,0.3,0.2,0.6
6903,OpenData,miller2_vertical_30_ac4_av,Semantically-Joinable,16.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector percent', 'Organisation class', 'Indigenous issues (marker)', 'CountryRegion percent', 'Urban issues (marker)', 'Section ID', 'Enviromental sustainability (marker)', 'Branch name', 'Biodiversity (marker)', 'CFLI (marker)', 'Climate change adaptation (marker)', 'Gender equality (marker)', 'Project number', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgaID', 'miller2_OrganN', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_PrBrCoID', 'miller2_SecID', 'miller2_SecNa', 'miller2_SectID', 'miller2_OrgS', 'miller2_BraNa', 'miller2_OrganiCla', 'miller2_OrgT', 'miller2_IndiIs', 'miller2_ContID', 'miller2_Biodi', 'miller2_PartDevAnGGover', 'miller2_UrIs', 'miller2_ChiIss', 'miller2_ContiN', 'miller2_KnowFDev', 'miller2_GenEqu', 'miller2_DisabIs', 'miller2_TrDevel', 'miller2_YoIss', 'miller2_ICTAATFoDevelo', 'miller2_SecPe', 'miller2_ClChaAda', 'miller2_EnviSustai', 'miller2_CFLI', 'miller2_CouRegPerc', 'miller2_FisY']",,0.0,0.0,0.0
6960,OpenData,miller2_vertical_70_ac4_av,Semantically-Joinable,16.0,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Continent ID', 'Disability issues (marker)', 'Branch ID', 'Section name', 'Biodiversity (marker)', 'Fund centre ID', 'Knowledge for development (marker)', 'Indigenous issues (marker)', 'Youth issues (marker)', 'Climate change mitigation (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'IRTC percent', 'Division ID', 'CountryRegion percent', 'Climate change adaptation (marker)', 'Children issues (marker)', 'Continent name', 'Desertification (marker)', 'Sector name', 'Organisation class', 'Organisation ID', 'Trade development (marker)', 'PBA type', 'Branch name', 'Sector percent', 'Project number', 'Organisation name', 'CountryRegion ID', 'Status', 'Organisation type', 'CountryRegion name', 'Amount spent', 'Urban issues (marker)', 'Maximum CIDA contribution (project-level)', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Programming process (new)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgID', 'miller2_OrgaNa', 'miller2_FCeID', 'miller2_CouReNa', 'miller2_CouReID', 'miller2_SeID', 'miller2_ProBrowCounID', 'miller2_SecN', 'miller2_OrganSu', 'miller2_DivID', 'miller2_BrN', 'miller2_OrganCla', 'miller2_BraID', 'miller2_ContiNa', 'miller2_OrgaT', 'miller2_ClChaMit', 'miller2_PBATy', 'miller2_YoIs', 'miller2_Desertif', 'miller2_ICTAATFoDeve', 'miller2_ChIs', 'miller2_PartDevelAGoGov', 'miller2_TrDevel', 'miller2_ConID', 'miller2_KnowlFDevel', 'miller2_IndiIss', 'miller2_GeEq', 'miller2_DisIs', 'miller2_Bio', 'miller2_CIDABusiDeliMo', 'miller2_UrIss', 'miller2_Sta', 'miller2_CliChAdap', 'miller2_FSTCPerc', 'miller2_EnviSust', 'miller2_IRTCPe', 'miller2_SePe', 'miller2_BilaAMa', 'miller2_CouRePe', 'miller2_FisY']",,0.0,0.0,0.0
6966,OpenData,miller2_both_50_30_ac2_av,Semantically-Joinable,16.0,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Organisation type', 'Organisation ID', 'Organisation name', 'CountryRegion percent', 'CIDA business delivery model (old)', 'Enviromental sustainability (marker)', 'Status', 'Amount spent', 'Project Browser country ID', 'Bilateral aid (international marker)', 'Maximum CIDA contribution (project-level)', 'Trade development (marker)', 'Branch name', 'Sector ID', 'Project number', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['AmSp', 'MaxiCIDAContri', 'OrganID', 'OrgaN', 'CounReID', 'CounRegN', 'PrBrowCoID', 'SecN', 'SeID', 'OrganiSu', 'OrganCl', 'BrN', 'ContID', 'OrganiT', 'DisabIss', 'GenEq', 'ContiNa', 'PartiDevAnGGove', 'IndIss', 'UrIss', 'ICTAATFoDeve', 'YouIs', 'TraDeve', 'Biodiv', 'KnowFDeve', 'St', 'ChilIs', 'CIDABusiDeliMo', 'CoRePerc', 'EnvSustai', 'BilaAMa', 'SecPe', 'FiY']",,0.52,0.4,0.75
6974,OpenData,miller2_both_50_70_ec_av,Semantically-Joinable,16.0,[1],[1],"['Fiscal year', 'Participatory development and good governance', 'CFLI (marker)', 'Organisation ID', 'Organisation class', 'Amount spent', 'ICT as a tool for development (marker)', 'Branch ID', 'Branch name', 'CIDA business delivery model (old)', 'Organisation sub-class', 'Gender equality (marker)', 'CountryRegion name', 'Untied amount(Project-level budget)', 'Status', 'Regional program (marker)', 'Bilateral aid (international marker)', 'Section name', 'Maximum CIDA contribution (project-level)', 'Knowledge for development (marker)', 'Project number', 'Fund centre name', 'Programming process (new)', 'Sector ID', 'Sector name', 'Children issues (marker)', 'Sector percent', 'PBA type', 'Section ID', 'Biodiversity (marker)', 'FSTC percent', 'CountryRegion ID', 'Continent ID', 'IRTC percent', 'Project Browser country ID', 'Division ID', 'Division name', 'Fund centre ID', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Trade development (marker)']",['Status'],,1.0,1.0,1.0
