,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
6005,OpenData,miller2_both_0_50_ac4_ev,View-Unionable,13,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation class', 'Organisation type', 'Trade development (marker)', 'Biodiversity (marker)', 'Continent ID', 'Fund centre ID', 'Organisation sub-class', 'Knowledge for development (marker)', 'Bilateral aid (international marker)', 'Indigenous issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'Section name', 'Continent name', 'Organisation ID', 'Climate change mitigation (marker)', 'Children issues (marker)', 'CountryRegion percent', 'Sector percent', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Climate change adaptation (marker)', 'CountryRegion name', 'Urban issues (marker)', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)']","['miller2_AmoSp', 'miller2_MaxCIDAContr', 'miller2_OrganiN', 'miller2_OrgID', 'miller2_PrBroCoID', 'miller2_CouReNa', 'miller2_CounRegID', 'miller2_SecID', 'miller2_SecN', 'miller2_FCeID', 'miller2_SeN', 'miller2_OrgaSu', 'miller2_OrgCl', 'miller2_ContiID', 'miller2_PartDeveAGoGove', 'miller2_GenEqu', 'miller2_ContiNa', 'miller2_KnowFoDev', 'miller2_IndIss', 'miller2_YoIs', 'miller2_ClimChaMiti', 'miller2_DisIss', 'miller2_EnviSustain', 'miller2_Dese', 'miller2_Biodiv', 'miller2_OrganT', 'miller2_TrDev', 'miller2_UrIs', 'miller2_ChiIss', 'miller2_CliChAdap', 'miller2_ICTAATFDev', 'miller2_CoRePe', 'miller2_BilaAiMar', 'miller2_SecPer', 'miller2_IRTCPe', 'miller2_FiYe', 'miller2_PBATy', 'miller2_ProPr']",0.0,0.0,0.0,N4
6012,OpenData,miller2_both_0_50_ec_av,View-Unionable,13,[1],[1],"['Fiscal year', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Section ID', 'Regional program (marker)', 'Children issues (marker)', 'ICT as a tool for development (marker)', 'Biodiversity (marker)', 'CountryRegion name', 'Amount spent', 'Indigenous issues (marker)', 'CountryRegion percent', 'Organisation type', 'Status', 'FSTC percent', 'Urban issues (marker)', 'Continent ID', 'Enviromental sustainability (marker)', 'Branch ID', 'CIDA business delivery model (old)', 'Programming process (new)', 'Youth issues (marker)', 'Desertification (marker)', 'IRTC percent', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']",['Status'],1.0,1.0,1.0,N0
6048,OpenData,miller2_both_0_50_ac2_av,View-Unionable,13,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]","['Fiscal year', 'Urban issues (marker)', 'Sector ID', 'ICT as a tool for development (marker)', 'Organisation sub-class', 'Sector name', 'Fund centre ID', 'IRTC percent', 'Desertification (marker)', 'Division name', 'Organisation class', 'Bilateral aid (international marker)', 'Gender equality (marker)', 'Trade development (marker)', 'Sector percent', 'Status', 'Project number', 'Indigenous issues (marker)', 'Regional program (marker)', 'Project Browser country ID', 'Climate change adaptation (marker)', 'Branch ID', 'Section name', 'Fund centre name', 'Section ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Biodiversity (marker)']","['AmSp', 'ProjNu', 'OrgaID', 'OrganiN', 'ProBroCouID', 'CouReNa', 'CouRegID', 'SecNa', 'SecID', 'FuCenN', 'FCeID', 'SeID', 'SeN', 'OrganiSu', 'DivN', 'ConN', 'OrgCl', 'ContID', 'BrID', 'GenEqua', 'YouIss', 'TraDevel', 'ChIss', 'KnowlFDeve', 'OrganiTy', 'DisabIss', 'IndIss', 'ICTAAToFoDeve', 'Dese', 'UrIs', 'Sta', 'ClChaAdap', 'BilaAMar', 'CounRegPerc', 'RegProg', 'SecPerc', 'FiY', 'IRTCPerc']",0.49,0.36,0.75,N2
6104,OpenData,miller2_both_0_50_ec_ev,View-Unionable,13,[1],[1],"['Fiscal year', 'Continent ID', 'Division ID', 'Disability issues (marker)', 'Youth issues (marker)', 'Branch ID', 'Gender equality (marker)', 'Project Browser country ID', 'Organisation class', 'Continent name', 'CountryRegion percent', 'Division name', 'Status', 'Participatory development and good governance', 'CFLI (marker)', 'Organisation type', 'CountryRegion name', 'Amount spent', 'Bilateral aid (international marker)', 'Project number', 'ICT as a tool for development (marker)', 'Biodiversity (marker)', 'Indigenous issues (marker)', 'Section ID', 'Regional program (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)']",['Status'],1.0,1.0,1.0,N0
6118,OpenData,miller2_both_0_1_ac1_ev,View-Unionable,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_OrganisationType', 'miller2_DisabilityIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_GenderEquality(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.0,0.0,0.0,N1
6151,OpenData,miller2_both_0_1_ac5_av,View-Unionable,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_rgnstntp', 'miller2_thsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
6171,OpenData,miller2_both_0_70_ac4_av,View-Unionable,14,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Division name', 'Urban issues (marker)', 'Section ID', 'ICT as a tool for development (marker)', 'Division ID', 'Organisation type', 'FSTC percent', 'Status', 'Climate change adaptation (marker)', 'Trade development (marker)', 'Gender equality (marker)', 'Organisation ID', 'Project Browser country ID', 'Continent name', 'Project number', 'Organisation class', 'Organisation name', 'Continent ID', 'CountryRegion percent', 'CountryRegion name', 'Amount spent', 'Sector ID', 'Section name', 'PBA type', 'Disability issues (marker)', 'Youth issues (marker)', 'CIDA business delivery model (old)', 'IRTC percent', 'Sector percent', 'Desertification (marker)', 'Enviromental sustainability (marker)', 'Branch name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Fund centre ID', 'Fund centre name', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Climate change mitigation (marker)']","['miller2_AmSpe', 'miller2_ProjNu', 'miller2_UntAmoProBu', 'miller2_OrgaID', 'miller2_OrganNa', 'miller2_ProBroCounID', 'miller2_CounRegID', 'miller2_CounRegNa', 'miller2_SeID', 'miller2_SeN', 'miller2_SecID', 'miller2_OrgaSu', 'miller2_DivID', 'miller2_DivNa', 'miller2_OrganCl', 'miller2_ContN', 'miller2_ConID', 'miller2_GeEq', 'miller2_BrNa', 'miller2_UrbIs', 'miller2_KnowlFDevelo', 'miller2_YouIss', 'miller2_IndiIs', 'miller2_ChiIs', 'miller2_ParticDeveAnGoGove', 'miller2_Desert', 'miller2_OrgaT', 'miller2_DisaIss', 'miller2_TrDevel', 'miller2_Biod', 'miller2_Sta', 'miller2_ClimChaAdapt', 'miller2_EnvSustai', 'miller2_ICTAATFDevelo', 'miller2_CIDABusDelMod', 'miller2_RegPr', 'miller2_CoRePerc', 'miller2_FSTCPe', 'miller2_SecPerc', 'miller2_PBAT', 'miller2_FisY', 'miller2_IRTCPerc']",0.06,0.03,1.0,N4
6206,OpenData,miller2_both_0_1_ac2_ev,View-Unionable,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmSp', 'OrganN', 'OrganID', 'PrBrCounID', 'CoReNa', 'CounRegID', 'SeN', 'SeID', 'OrganiSu', 'OrganCla', 'ContN', 'Biodi', 'ConID', 'GenEqu', 'DisaIss', 'OrganT', 'ChilIss', 'IndigIss', 'UrbIss', 'KnoFoDevelo', 'ICTAATFoDeve', 'YouIs', 'TrDevel', 'SePerc', 'CouRegPe', 'FiY']",0.0,0.0,0.0,N2
6212,OpenData,miller2_both_0_70_ac2_av,View-Unionable,14,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]","['Fiscal year', 'Status', 'Knowledge for development (marker)', 'Project number', 'Climate change mitigation (marker)', 'Organisation name', 'Gender equality (marker)', 'CFLI (marker)', 'Division ID', 'Regional program (marker)', 'CountryRegion percent', 'Enviromental sustainability (marker)', 'Section ID', 'FSTC percent', 'Organisation class', 'Organisation type', 'CountryRegion ID', 'ICT as a tool for development (marker)', 'Branch name', 'Continent ID', 'Sector ID', 'Bilateral aid (international marker)', 'Amount spent', 'Continent name', 'Youth issues (marker)', 'Programming process (new)', 'Section name', 'Sector percent', 'Branch ID', 'CountryRegion name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Organisation sub-class', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CIDA business delivery model (old)', 'PBA type']","['AmoSp', 'PrNu', 'OrgN', 'OrganiID', 'ProBroCounID', 'CouRegNa', 'CouRegID', 'SeID', 'SecN', 'SectNa', 'SectID', 'OrganiS', 'DiID', 'OrgCl', 'YoIs', 'ContNa', 'ContiID', 'BrN', 'ChiIss', 'KnoFDevelo', 'Biod', 'BrID', 'GeEqu', 'OrganiTy', 'UrbIs', 'TraDevel', 'Deser', 'DisaIs', 'PartDevAnGoGov', 'CliChaMiti', 'IndiIs', 'EnvSust', 'CliChAdap', 'ICTAATFDev', 'FSTCPer', 'Sta', 'BilatAiMar', 'RegProg', 'SecPer', 'CFLI', 'CouRegPe', 'ProgrPro', 'FisY']",0.57,0.43,0.83,N2
6215,OpenData,miller2_both_0_50_ac2_av,View-Unionable,14,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","['Fiscal year', 'Urban issues (marker)', 'Sector ID', 'ICT as a tool for development (marker)', 'Organisation sub-class', 'Sector name', 'Fund centre ID', 'IRTC percent', 'Desertification (marker)', 'Division name', 'Organisation class', 'Bilateral aid (international marker)', 'Gender equality (marker)', 'Trade development (marker)', 'Sector percent', 'Status', 'Project number', 'Indigenous issues (marker)', 'Regional program (marker)', 'Project Browser country ID', 'Climate change adaptation (marker)', 'Branch ID', 'Section name', 'Fund centre name', 'Section ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Biodiversity (marker)']","['AmSp', 'ProjNu', 'OrgaID', 'OrganiN', 'ProBroCouID', 'CouRegID', 'CouReNa', 'SecID', 'SecNa', 'FCeID', 'FuCenN', 'SeID', 'OrganiSu', 'SeN', 'DivN', 'OrgCl', 'GenEqua', 'ContID', 'OrganiTy', 'IndIss', 'BrID', 'ConN', 'ClChaAdap', 'TraDevel', 'DisabIss', 'Dese', 'ChIss', 'UrIs', 'YouIss', 'KnowlFDeve', 'RegProg', 'ICTAAToFoDeve', 'Sta', 'SecPerc', 'CounRegPerc', 'BilaAMar', 'FiY', 'IRTCPerc']",0.5,0.4,0.67,N2
6245,OpenData,miller2_both_0_30_ac2_ev,View-Unionable,14,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'CIDA business delivery model (old)', 'CountryRegion ID', 'Biodiversity (marker)', 'Organisation name', 'Division ID', 'Programming process (new)', 'Division name', 'Continent ID', 'Section ID', 'Project number', 'Trade development (marker)', 'Branch name', 'Continent name', 'CountryRegion percent', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmoSpe', 'PrNum', 'OrgaID', 'OrganN', 'ProjBrCoID', 'CoReNa', 'CoReID', 'SecN', 'SeID', 'SecID', 'OrgS', 'DivID', 'DiviN', 'OrgCl', 'BraN', 'ContiID', 'UrIs', 'ContiN', 'GeEq', 'YoIss', 'ChIss', 'TrDev', 'Bio', 'OrgTy', 'DisIs', 'ICTAAToFoDev', 'IndiIss', 'KnoFoDevelo', 'CIDABusDeliMod', 'CounRegPer', 'SePerc', 'ProPr', 'FiYe']",0.69,0.6,0.82,N2
6265,OpenData,miller2_both_0_1_ac3_av,View-Unionable,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntd', 'cntnntnm', 'gndrqlt(mrkr)', 'rgnstntp', 'knwldgfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'ndgnssss(mrkr)', 'thsss(mrkr)', 'chldrnsss(mrkr)', 'bdvrst(mrkr)', 'dsbltsss(mrkr)', 'rbnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'cntrrgnprcnt', 'sctrprcnt', 'fsclr']",0.67,1.0,0.5,N3
6270,OpenData,miller2_both_0_70_ac3_av,View-Unionable,14,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['Fiscal year', 'Organisation ID', 'Branch name', 'Disability issues (marker)', 'Amount spent', 'Bilateral aid (international marker)', 'Project Browser country ID', 'Sector ID', 'CountryRegion percent', 'Urban issues (marker)', 'Climate change mitigation (marker)', 'Children issues (marker)', 'ICT as a tool for development (marker)', 'Section name', 'CountryRegion name', 'PBA type', 'Continent name', 'Youth issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Division ID', 'Fund centre name', 'Knowledge for development (marker)', 'Sector percent', 'Organisation sub-class', 'Indigenous issues (marker)', 'IRTC percent', 'Untied amount(Project-level budget)', 'Project number', 'Trade development (marker)', 'Biodiversity (marker)', 'Section ID', 'Maximum CIDA contribution (project-level)', 'Organisation class', 'Sector name', 'Status', 'Branch ID', 'Division name', 'Regional program (marker)', 'Fund centre ID', 'CFLI (marker)', 'Programming process (new)', 'Enviromental sustainability (marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnnm', 'rgnstnd', 'cntrrgnnm', 'prjctbrwsrcntrd', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrnm', 'sctnnm', 'rgnstnsb-clss', 'sctnd', 'dvsnd', 'rgnstnclss', 'cntnntd', 'brnchnm', 'cntnntnm', 'rgnstntp', 'knwldgfrdvlpmnt(mrkr)', 'dsbltsss(mrkr)', 'dsrtfctn(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'clmtchngmtgtn(mrkr)', 'trddvlpmnt(mrkr)', 'bdvrst(mrkr)', 'thsss(mrkr)', 'chldrnsss(mrkr)', 'rbnsss(mrkr)', 'gndrqlt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'ndgnssss(mrkr)', 'clmtchngdpttn(mrkr)', 'fstcprcnt', 'bltrld(ntrntnlmrkr)', 'ctstlfrdvlpmnt(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'pbtp', 'rtcprcnt', 'fsclr']",0.25,0.14,1.0,N3
6304,OpenData,miller2_both_0_30_ac2_av,View-Unionable,14,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]","['Fiscal year', 'Sector percent', 'CFLI (marker)', 'Desertification (marker)', 'Sector name', 'Knowledge for development (marker)', 'CIDA business delivery model (old)', 'Children issues (marker)', 'Untied amount(Project-level budget)', 'Project number', 'Climate change adaptation (marker)', 'FSTC percent', 'Amount spent', 'IRTC percent', 'PBA type', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Programming process (new)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)']","['AmoSp', 'ProjNu', 'UntAmoProBu', 'OrgaNa', 'OrganID', 'ProjBroCounID', 'CoRegN', 'CoRegID', 'SecID', 'SeNa', 'OrganS', 'OrganiCl', 'GenEqua', 'ContID', 'OrganiTy', 'ContNa', 'ChIs', 'UrbIss', 'DisIs', 'IndigIs', 'Deser', 'YouIs', 'KnowFDeve', 'ICTAAToFDevelo', 'ClChAdap', 'CIDABuDeliMo', 'SePer', 'CFLI', 'CounRePe', 'FSTCPer', 'IRTCPer', 'PBAT', 'FisY']",0.5,0.47,0.54,N2
