,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
1651,OpenData,miller2_vertical_70_ac3_av,Semantically-Joinable,3,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation name', 'PBA type', 'Maximum CIDA contribution (project-level)', 'Organisation ID', 'Bilateral aid (international marker)', 'CIDA business delivery model (old)', 'IRTC percent', 'Climate change mitigation (marker)', 'ICT as a tool for development (marker)', 'CountryRegion ID', 'Sector percent', 'Knowledge for development (marker)', 'Division ID', 'Disability issues (marker)', 'Branch name', 'Programming process (new)', 'Fund centre name', 'FSTC percent', 'Project Browser country ID', 'Desertification (marker)', 'Climate change adaptation (marker)', 'Division name', 'Fund centre ID', 'Organisation class', 'Trade development (marker)', 'CountryRegion name', 'Organisation sub-class', 'Urban issues (marker)', 'Branch ID', 'Gender equality (marker)', 'Amount spent', 'Children issues (marker)', 'Section ID', 'Continent name', 'Project number', 'Status', 'Section name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Enviromental sustainability (marker)', 'Participatory development and good governance']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnnm', 'rgnstnd', 'fndcntrd', 'fndcntrnm', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'prjctbrwsrcntrd', 'sctrnm', 'sctnd', 'rgnstnsb-clss', 'dvsnnm', 'dvsnd', 'brnchd', 'brnchnm', 'rgnstnclss', 'cntnntd', 'pbtp', 'rbnsss(mrkr)', 'thsss(mrkr)', 'rgnstntp', 'bdvrst(mrkr)', 'gndrqlt(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'dsbltsss(mrkr)', 'cntnntnm', 'ctstlfrdvlpmnt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'clmtchngmtgtn(mrkr)', 'ndgnssss(mrkr)', 'dsrtfctn(mrkr)', 'clmtchngdpttn(mrkr)', 'trddvlpmnt(mrkr)', 'sctrprcnt', 'bltrld(ntrntnlmrkr)', 'rtcprcnt', 'cntrrgnprcnt', 'prgrmmngprcss(nw)', 'fstcprcnt', 'fsclr']",0.2,0.11,0.8,N3
1685,OpenData,miller2_both_50_70_ac3_av,Semantically-Joinable,3,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'FSTC percent', 'Climate change mitigation (marker)', 'Project number', 'Section name', 'Organisation sub-class', 'Organisation type', 'Participatory development and good governance', 'Disability issues (marker)', 'CountryRegion name', 'Urban issues (marker)', 'Organisation name', 'Regional program (marker)', 'Enviromental sustainability (marker)', 'Organisation class', 'Fund centre name', 'CountryRegion percent', 'ICT as a tool for development (marker)', 'Amount spent', 'PBA type', 'Branch name', 'Indigenous issues (marker)', 'Continent ID', 'Sector ID', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Status', 'Biodiversity (marker)', 'Fund centre ID', 'Organisation ID', 'Gender equality (marker)', 'Division ID', 'Children issues (marker)', 'Youth issues (marker)', 'Sector name', 'Branch ID', 'Division name', 'Section ID', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'prjctbrwsrcntrd', 'fndcntrd', 'fndcntrnm', 'sctnnm', 'rgnstnsb-clss', 'dvsnd', 'brnchnm', 'rgnstnclss', 'rgnstntp', 'cntnntd', 'gndrqlt(mrkr)', 'pbtp', 'ndgnssss(mrkr)', 'rbnsss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'dsbltsss(mrkr)', 'bdvrst(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'clmtchngmtgtn(mrkr)', 'cntnntnm', 'nvrmntlsstnblt(mrkr)', 'dsrtfctn(mrkr)', 'chldrnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'cntrrgnprcnt', 'clmtchngdpttn(mrkr)', 'thsss(mrkr)', 'rgnlprgrm(mrkr)', 'stts', 'sctrprcnt', 'fstcprcnt', 'fsclr', 'rtcprcnt']",0.21,0.11,1.0,N3
1694,OpenData,miller2_vertical_1_ac4_av,Semantically-Joinable,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSpe', 'miller2_OrgaID', 'miller2_OrgN', 'miller2_CoRegNa', 'miller2_CounRegID', 'miller2_ProBrowCounID', 'miller2_SeNa', 'miller2_SeID', 'miller2_OrgaS', 'miller2_OrgCla', 'miller2_OrgaT', 'miller2_ContiNa', 'miller2_ContID', 'miller2_UrbIss', 'miller2_Biod', 'miller2_KnowFDeve', 'miller2_DisabIss', 'miller2_YouIss', 'miller2_GenEq', 'miller2_IndigIs', 'miller2_ChiIs', 'miller2_ICTAAToFoDeve', 'miller2_TraDevelo', 'miller2_CounRegPerc', 'miller2_SePe', 'miller2_FiYe']",0.0,0.0,0.0,N4
1699,OpenData,miller2_both_50_50_ac1_av,Semantically-Joinable,3,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0]","['Fiscal year', 'Organisation sub-class', 'Organisation ID', 'Project Browser country ID', 'Sector percent', 'Status', 'Knowledge for development (marker)', 'Sector name', 'Division name', 'Sector ID', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'PBA type', 'Regional program (marker)', 'Climate change adaptation (marker)', 'CountryRegion percent', 'IRTC percent', 'Enviromental sustainability (marker)', 'Organisation type', 'Continent ID', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Youth issues (marker)', 'Organisation name', 'Indigenous issues (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_ContinentName', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_PBAType', 'miller2_DisabilityIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_Desertification(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_GenderEquality(marker)', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Status', 'miller2_ChildrenIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_RegionalProgram(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_EnviromentalSustainability(marker)', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.45,0.36,0.6,N1
1730,OpenData,miller2_vertical_50_ac3_av,Semantically-Joinable,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector name', 'Continent ID', 'IRTC percent', 'Sector percent', 'Bilateral aid (international marker)', 'CountryRegion ID', 'Organisation class', 'Division ID', 'Project Browser country ID', 'Programming process (new)', 'Children issues (marker)', 'Knowledge for development (marker)', 'Participatory development and good governance', 'Fund centre name', 'Fund centre ID', 'Branch ID', 'Project number', 'Disability issues (marker)', 'Biodiversity (marker)', 'CFLI (marker)', 'Division name', 'Sector ID', 'Desertification (marker)', 'Organisation name', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section ID', 'Section name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'CIDA business delivery model (old)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnd', 'rgnstnnm', 'fndcntrd', 'fndcntrnm', 'cntrrgnnm', 'cntrrgnd', 'prjctbrwsrcntrd', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'dvsnnm', 'dvsnd', 'brnchd', 'rgnstnclss', 'bdvrst(mrkr)', 'rgnstntp', 'cntnntnm', 'ctstlfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'cntnntd', 'dsbltsss(mrkr)', 'thsss(mrkr)', 'gndrqlt(mrkr)', 'chldrnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'bltrld(ntrntnlmrkr)', 'ndgnssss(mrkr)', 'dsrtfctn(mrkr)', 'cntrrgnprcnt', 'rtcprcnt', 'sctrprcnt', 'cfl(mrkr)', 'prgrmmngprcss(nw)', 'fsclr']",0.21,0.12,0.75,N3
1764,OpenData,miller2_vertical_70_ac2_av,Semantically-Joinable,4,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","['Fiscal year', 'FSTC percent', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'Organisation type', 'Division ID', 'Division name', 'Project number', 'Section ID', 'Climate change mitigation (marker)', 'Organisation name', 'CountryRegion percent', 'PBA type', 'Biodiversity (marker)', 'Organisation class', 'Sector name', 'Programming process (new)', 'Continent ID', 'Gender equality (marker)', 'Sector ID', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Fund centre name', 'Sector percent', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Urban issues (marker)', 'Children issues (marker)', 'Status', 'Climate change adaptation (marker)', 'Branch ID', 'Enviromental sustainability (marker)', 'Regional program (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'IRTC percent', 'Participatory development and good governance', 'Trade development (marker)', 'Youth issues (marker)']","['AmSp', 'ProjNum', 'UntAmoPrBud', 'OrgID', 'OrgaN', 'FCenN', 'CouReNa', 'CouReID', 'ProjBroCounID', 'SeNa', 'SecID', 'OrgS', 'DiID', 'DiviNa', 'BrID', 'OrganiCla', 'ContNa', 'ContID', 'OrganiT', 'ICTAATFDev', 'PBATy', 'GeEqua', 'Deserti', 'CIDABusDelMod', 'ClChMiti', 'EnvSust', 'UrbIs', 'Bio', 'IndIs', 'DisabIs', 'ClimChAda', 'ChIs', 'St', 'KnowFDeve', 'FSTCPe', 'BilaAMa', 'SePe', 'CouRePe', 'RePr', 'CFLI', 'FiY', 'ProgPr']",0.65,0.53,0.86,N2
1798,OpenData,miller2_both_50_50_ac5_av,Semantically-Joinable,4,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Status', 'Climate change adaptation (marker)', 'Regional program (marker)', 'Division ID', 'Participatory development and good governance', 'Enviromental sustainability (marker)', 'Biodiversity (marker)', 'Continent name', 'Climate change mitigation (marker)', 'Branch name', 'Organisation sub-class', 'Children issues (marker)', 'Trade development (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'PBA type', 'Fund centre name', 'Project number', 'CIDA business delivery model (old)', 'CFLI (marker)', 'Programming process (new)', 'Untied amount(Project-level budget)', 'Sector ID', 'Branch ID', 'Division name', 'Section ID', 'Section name', 'Fund centre ID', 'FSTC percent', 'IRTC percent', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Urban issues (marker)', 'Youth issues (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'ICT as a tool for development (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_fndcntrnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnd', 'miller2_brnchnm', 'miller2_brnchd', 'miller2_pbtp', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_trddvlpmnt(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_cntnntnm', 'miller2_rgnstntp', 'miller2_gndrqlt(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_clmtchngmtgtn(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_stts', 'miller2_cfl(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_rgnlprgrm(mrkr)', 'miller2_sctrprcnt', 'miller2_prgrmmngprcss(nw)', 'miller2_fsclr']",0.0,0.0,0.0,N5
1845,OpenData,miller2_both_50_70_ac1_av,Semantically-Joinable,4,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","['Fiscal year', 'Fund centre ID', 'CountryRegion ID', 'Urban issues (marker)', 'Disability issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Knowledge for development (marker)', 'Regional program (marker)', 'Amount spent', 'Desertification (marker)', 'Organisation ID', 'Organisation sub-class', 'Sector name', 'Continent name', 'CountryRegion name', 'Section ID', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Continent ID', 'CFLI (marker)', 'Gender equality (marker)', 'IRTC percent', 'Division name', 'Branch ID', 'Children issues (marker)', 'Status', 'Untied amount(Project-level budget)', 'Sector ID', 'Enviromental sustainability (marker)', 'Bilateral aid (international marker)', 'Sector percent', 'Indigenous issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Project number', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Programming process (new)', 'PBA type', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_Desertification(marker)', 'miller2_ContinentName', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_SectorPercent', 'miller2_IndigenousIssues(marker)', 'miller2_Status', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_GenderEquality(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_RegionalProgram(marker)', 'miller2_FiscalYear', 'miller2_BilateralAid(internationalMarker)', 'miller2_FSTCPercent', 'miller2_IRTCPercent', 'miller2_CFLI(marker)']",0.62,0.49,0.85,N1
1850,OpenData,miller2_vertical_70_ac4_av,Semantically-Joinable,4,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Continent ID', 'Disability issues (marker)', 'Branch ID', 'Section name', 'Biodiversity (marker)', 'Fund centre ID', 'Knowledge for development (marker)', 'Indigenous issues (marker)', 'Youth issues (marker)', 'Climate change mitigation (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'IRTC percent', 'Division ID', 'CountryRegion percent', 'Climate change adaptation (marker)', 'Children issues (marker)', 'Continent name', 'Desertification (marker)', 'Sector name', 'Organisation class', 'Organisation ID', 'Trade development (marker)', 'PBA type', 'Branch name', 'Sector percent', 'Project number', 'Organisation name', 'CountryRegion ID', 'Status', 'Organisation type', 'CountryRegion name', 'Amount spent', 'Urban issues (marker)', 'Maximum CIDA contribution (project-level)', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Programming process (new)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgID', 'miller2_OrgaNa', 'miller2_CouReNa', 'miller2_FCeID', 'miller2_CouReID', 'miller2_ProBrowCounID', 'miller2_SeID', 'miller2_SecN', 'miller2_OrganSu', 'miller2_DivID', 'miller2_BraID', 'miller2_BrN', 'miller2_PBATy', 'miller2_YoIs', 'miller2_OrganCla', 'miller2_OrgaT', 'miller2_ConID', 'miller2_ContiNa', 'miller2_Bio', 'miller2_UrIss', 'miller2_TrDevel', 'miller2_IndiIss', 'miller2_DisIs', 'miller2_Desertif', 'miller2_ChIs', 'miller2_GeEq', 'miller2_ClChaMit', 'miller2_PartDevelAGoGov', 'miller2_ICTAATFoDeve', 'miller2_KnowlFDevel', 'miller2_CliChAdap', 'miller2_CIDABusiDeliMo', 'miller2_EnviSust', 'miller2_Sta', 'miller2_FSTCPerc', 'miller2_SePe', 'miller2_CouRePe', 'miller2_FisY', 'miller2_IRTCPe', 'miller2_BilaAMa']",0.0,0.0,0.0,N4
1856,OpenData,miller2_vertical_70_ac1_av,Semantically-Joinable,4,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]","['Fiscal year', 'Enviromental sustainability (marker)', 'Organisation sub-class', 'Bilateral aid (international marker)', 'Continent ID', 'Section ID', 'Regional program (marker)', 'Urban issues (marker)', 'PBA type', 'Sector percent', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'CountryRegion percent', 'Organisation ID', 'Knowledge for development (marker)', 'CFLI (marker)', 'Youth issues (marker)', 'IRTC percent', 'Branch ID', 'Fund centre name', 'Branch name', 'Division ID', 'Project number', 'Programming process (new)', 'Disability issues (marker)', 'FSTC percent', 'Amount spent', 'Trade development (marker)', 'Continent name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'CountryRegion name', 'Maximum CIDA contribution (project-level)', 'Division name', 'Status', 'Section name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)', 'Children issues (marker)', 'Indigenous issues (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_FundCentreName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_BranchName', 'miller2_OrganisationType', 'miller2_PBAType', 'miller2_ContinentName', 'miller2_OrganisationClass', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_UrbanIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ContinentID', 'miller2_TradeDevelopment(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_YouthIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CFLI(marker)', 'miller2_FSTCPercent', 'miller2_RegionalProgram(marker)', 'miller2_SectorPercent', 'miller2_IRTCPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_ProgrammingProcess(new)', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",0.65,0.49,1.0,N1
1864,OpenData,miller2_both_50_50_ac4_av,Semantically-Joinable,4,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'ICT as a tool for development (marker)', 'Continent ID', 'Enviromental sustainability (marker)', 'Programming process (new)', 'Division name', 'Organisation ID', 'Bilateral aid (international marker)', 'Participatory development and good governance', 'Urban issues (marker)', 'Organisation type', 'Trade development (marker)', 'Organisation name', 'Climate change adaptation (marker)', 'Knowledge for development (marker)', 'Fund centre name', 'CountryRegion ID', 'CountryRegion name', 'Climate change mitigation (marker)', 'PBA type', 'Children issues (marker)', 'Section ID', 'Section name', 'Division ID', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)']","['miller2_AmoSp', 'miller2_MaxCIDACont', 'miller2_OrganiID', 'miller2_OrgaNa', 'miller2_CoReNa', 'miller2_SeID', 'miller2_ProjBrCoID', 'miller2_CoRegID', 'miller2_SeNa', 'miller2_FuCenN', 'miller2_SectID', 'miller2_SectN', 'miller2_OrganSu', 'miller2_DiID', 'miller2_DiNa', 'miller2_OrganCl', 'miller2_ContID', 'miller2_PBAT', 'miller2_YoIss', 'miller2_OrganiTy', 'miller2_ConN', 'miller2_CliChMitig', 'miller2_DisaIss', 'miller2_GeEqu', 'miller2_ICTAATFDevel', 'miller2_IndiIss', 'miller2_KnoFDevel', 'miller2_PartDeveAGoGover', 'miller2_EnvSustain', 'miller2_ChiIs', 'miller2_TraDevel', 'miller2_ClimChaAda', 'miller2_UrIs', 'miller2_SecPerc', 'miller2_BilatAiMar', 'miller2_CoRegPer', 'miller2_FiYe', 'miller2_ProgProc']",0.08,0.04,1.0,N4
